16, 20, PA3-G-Unknown-SampleReadingsTest.txt 0
  -26.52,   -22.35,   182.34
   19.34,    17.77,   128.68
  -21.82,    32.38,   174.71
   66.95,     2.85,   158.72
   56.57,   -32.05,   112.13
   26.45,    31.61,   107.55
   -8.24,   -24.19,   -84.91
   15.44,    11.63,   -49.81
   24.21,     7.08,  -108.89
   12.16,    -0.37,   -65.77
   29.65,    23.38,   -97.12
  -30.56,    23.36,   -90.21
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -98.58,   -43.89,    99.09
  -52.72,    -3.77,    45.43
  -93.88,    10.84,    91.46
   -5.11,   -18.70,    75.48
  -15.49,   -53.59,    28.88
  -45.61,    10.07,    24.30
  -14.81,   -26.09,   -81.04
    9.00,     9.86,   -46.16
   16.91,     5.63,  -105.39
    5.62,    -2.12,   -62.12
   22.34,    21.95,   -93.64
  -37.75,    21.21,   -85.80
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -40.66,   -42.59,   185.71
    5.20,    -2.46,   132.04
  -35.96,    12.15,   178.08
   52.81,   -17.39,   162.09
   42.43,   -52.28,   115.49
   12.31,    11.38,   110.92
   -8.30,   -24.61,   -85.10
   15.33,    10.83,   -49.58
   23.78,     7.27,  -108.77
   12.05,    -0.94,   -65.71
   29.17,    23.42,   -96.78
  -30.99,    22.85,   -89.52
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -69.02,   -28.81,    87.41
  -23.16,    11.31,    33.75
  -64.32,    25.92,    79.78
   24.44,    -3.62,    63.80
   14.07,   -38.51,    17.20
  -16.05,    25.15,    12.62
  -12.94,   -24.83,   -81.62
   10.97,    10.57,   -46.24
   19.22,     6.84,  -105.46
    7.59,    -1.22,   -62.33
   24.73,    23.00,   -93.52
  -35.42,    22.73,   -86.06
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -39.26,   -13.55,   146.59
    6.60,    26.58,    92.93
  -34.56,    41.19,   138.96
   54.20,    11.65,   122.98
   43.83,   -23.24,    76.38
   13.70,    40.42,    71.80
   -8.04,   -26.47,   -81.70
   15.90,     9.13,   -46.56
   23.83,     5.29,  -105.81
   12.48,    -2.72,   -62.60
   29.33,    21.50,   -93.94
  -30.77,    20.97,   -86.15
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -54.11,   -41.76,   156.07
   -8.25,    -1.63,   102.41
