16, 200, PA4-F-Debug-SampleReadingsTest.txt 0
  -53.10,   -16.04,   144.47
   -7.25,    24.23,    90.87
  -48.36,    38.82,   136.89
   40.22,     9.29,   120.87
   29.97,   -25.74,    74.37
   -0.24,    38.06,    69.68
   -9.72,   -25.23,   -79.15
   12.65,     9.96,   -42.57
   20.93,     8.70,  -101.86
    9.78,    -1.41,   -58.97
   25.73,    24.69,   -89.43
  -34.45,    21.36,   -81.77
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -57.39,   -38.51,    91.84
  -11.55,     1.58,    38.08
  -52.78,    16.23,    84.14
   36.04,   -13.39,    68.18
   25.73,   -48.33,    21.68
   -4.41,    15.43,    17.08
  -16.81,   -22.98,   -82.00
    5.89,    12.58,   -46.20
   13.12,    11.10,  -105.63
    2.76,     1.12,   -62.46
   18.05,    27.08,   -93.27
  -41.92,    23.53,   -84.58
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -63.78,   -32.84,   124.27
  -18.02,     7.29,    70.57
  -59.17,    21.90,   116.49
   29.64,    -7.54,   100.61
   19.18,   -42.45,    53.94
  -10.88,    21.22,    49.41
  -10.21,   -22.55,   -78.99
   12.62,    12.71,   -42.93
   19.82,    11.49,  -102.20
    9.60,     1.29,   -59.21
   24.94,    27.55,   -89.82
  -34.99,    23.86,   -81.32
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -21.88,   -21.30,   159.34
   23.91,    18.78,   105.53
  -17.19,    33.30,   151.55
   71.57,     3.86,   135.62
   61.24,   -31.07,    89.16
   31.02,    32.52,    84.49
   -7.58,   -24.97,   -80.01
   15.18,    10.28,   -43.79
   22.41,     9.14,  -103.26
   11.97,    -1.19,   -60.33
   27.43,    25.02,   -90.68
  -32.47,    21.42,   -82.40
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -52.24,   -32.72,   169.40
   -6.48,     7.38,   115.69
  -47.52,    21.86,   161.80
   41.10,    -7.57,   145.77
   30.84,   -42.52,    99.11
    0.79,    21.14,    94.70
   -7.26,   -23.75,   -79.00
   14.84,    11.86,   -42.79
   22.99,    10.13,  -102.09
   12.15,     0.35,   -59.12
   27.89,    26.31,   -89.75
  -32.20,    22.80,   -81.98
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
   -6.87,   -38.35,   127.56
   38.94,     1.90,    73.87
   -2.13,    16.45,   119.98
   86.55,   -13.02,   103.87
   76.22,   -48.00,    57.41
   46.20,    15.65,    52.78
   -6.27,   -24.77,   -78.93
   16.58,    10.24,   -42.40
   24.56,     8.76,  -101.86
   13.45,    -1.07,   -58.85
   29.55,    24.88,   -89.40
  -30.60,    21.84,   -81.55
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -56.31,   -25.94,   169.65
  -10.41,    14.13,   115.94
  -51.63,    28.76,   161.97
   37.16,    -0.85,   145.94
   26.74,   -35.76,    99.45
   -3.40,    27.97,    94.85
  -12.19,   -22.77,   -81.71
   10.53,    12.08,   -44.84
   18.40,    11.21,  -104.30
    7.62,     0.83,   -61.45
   23.43,    27.05,   -91.64
  -36.55,    23.99,   -83.82
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -59.58,   -35.48,   161.64
  -13.62,     4.80,   108.08
  -54.91,    19.29,   154.19
   33.90,   -10.25,   138.13
   23.48,   -45.01,    91.44
   -6.51,    18.50,    86.98
  -16.35,   -21.76,   -80.49
    6.74,    12.95,   -43.96
   14.07,    12.32,  -103.38
    3.54,     1.88,   -60.47
   19.16,    28.14,   -90.82
  -40.80,    24.97,   -82.40
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -53.35,   -26.17,   127.27
   -7.46,    14.06,    73.70
  -48.49,    28.62,   119.79
   40.15,    -0.95,   103.80
   29.89,   -35.83,    57.12
   -0.29,    27.90,    52.54
   -8.93,   -22.80,   -78.61
   14.02,    12.12,   -42.35
   21.47,    10.99,  -101.65
   10.84,     0.78,   -58.68
   26.46,    26.79,   -89.30
  -33.45,    23.87,   -81.03
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -57.49,   -18.54,   138.64
  -11.65,    21.65,    84.94
  -52.81,    36.10,   130.95
   35.96,     6.56,   114.96
   25.59,   -28.32,    68.43
   -4.43,    35.40,    63.82
  -14.56,   -23.99,   -80.94
    8.45,    11.44,   -44.97
   15.70,     9.55,  -104.46
    5.27,    -0.12,   -61.36
