16, 15, PA3-A-Debug-SampleReadingsTest.txt 0
  -41.30,   -50.75,   107.02
    4.57,   -10.63,    53.36
  -36.59,     3.98,    99.39
   52.17,   -25.55,    83.40
   41.80,   -60.45,    36.81
   11.67,     3.21,    32.23
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -23.00,   -33.72,   152.84
   22.86,     6.41,    99.18
  -18.30,    21.02,   145.21
   70.47,    -8.52,   129.22
   60.10,   -43.41,    82.63
   29.97,    20.24,    78.05
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -19.88,   -33.23,   144.80
   25.98,     6.89,    91.13
  -15.18,    21.50,   137.17
   73.59,    -8.03,   121.18
   63.21,   -42.93,    74.58
   33.09,    20.73,    70.01
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -45.45,   -44.16,   158.59
    0.42,    -4.04,   104.92
  -40.74,    10.57,   150.96
   48.02,   -18.96,   134.97
   37.65,   -53.86,    88.37
    7.52,     9.80,    83.80
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -54.01,   -61.83,   103.58
   -8.14,   -21.71,    49.91
  -49.30,    -7.10,    95.95
   39.46,   -36.63,    79.96
   29.09,   -71.53,    33.36
   -1.04,    -7.87,    28.79
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
