16, 200, PA4-K-Unknown-SampleReadingsTest.txt 0
  -94.23,   -59.51,   101.57
  -48.35,   -19.39,    47.93
  -89.56,    -4.65,    93.96
   -0.91,   -34.34,    77.97
  -11.31,   -69.09,    31.24
  -41.25,    -5.44,    26.75
   -8.70,   -37.42,   -77.48
   12.24,    -0.31,   -42.02
   23.76,    -5.49,  -100.59
   10.03,   -12.65,   -58.04
   28.14,    11.08,   -88.85
  -32.26,     9.39,   -84.52
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -54.36,   -44.19,    94.84
   -8.57,    -4.13,    41.06
  -49.68,    10.46,    87.26
   39.21,   -18.96,    71.17
   28.74,   -53.85,    24.61
   -1.49,     9.64,    20.09
   -6.85,   -37.18,   -78.18
   13.72,    -0.30,   -42.41
   25.27,    -4.86,  -101.08
   11.59,   -12.58,   -58.54
   29.56,    11.65,   -89.17
  -30.81,     9.25,   -84.98
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -24.36,   -18.95,   152.29
   21.64,    21.12,    98.63
  -19.64,    35.86,   144.73
   69.20,     6.35,   128.68
   58.90,   -28.56,    82.10
   28.66,    34.98,    77.52
    0.59,   -36.74,   -78.05
   20.89,    -0.08,   -41.81
   33.08,    -4.27,  -100.29
   19.09,   -12.23,   -58.03
   37.20,    12.21,   -88.39
  -23.16,     9.95,   -84.70
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -11.03,   -40.71,   136.36
   34.79,    -0.50,    82.84
   -6.39,    14.15,   128.78
   82.37,   -15.52,   112.79
   71.87,   -50.32,    66.25
   41.77,    13.39,    61.74
   -3.12,   -35.71,   -79.17
   17.61,     1.13,   -43.31
   29.66,    -3.70,  -101.75
   15.39,   -11.12,   -59.18
   33.87,    12.78,   -89.85
  -26.58,    11.31,   -86.12
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -16.47,   -46.14,   112.59
   29.45,    -5.86,    58.78
  -11.80,     8.57,   104.83
   77.06,   -20.93,    88.88
   66.56,   -55.87,    42.36
   36.45,     7.85,    37.85
   -5.84,   -37.01,   -79.08
   14.45,     0.42,   -43.42
   26.52,    -5.03,  -102.00
   12.43,   -12.05,   -59.37
   30.64,    11.76,   -90.15
  -29.79,     9.34,   -86.44
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -75.24,   -30.35,    94.52
  -29.44,     9.77,    40.91
  -70.64,    24.29,    86.81
   18.08,    -5.17,    70.83
    7.73,   -40.08,    24.35
  -22.28,    23.61,    19.66
    0.87,   -34.27,   -78.03
   20.98,     2.78,   -41.81
   33.49,    -1.87,  -100.17
   19.19,    -9.60,   -57.89
   37.50,    14.70,   -88.19
  -22.91,    12.24,   -84.99
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -66.23,   -26.31,    98.45
  -20.32,    13.70,    44.69
  -61.57,    28.38,    90.71
   27.30,    -1.15,    74.84
   16.95,   -36.09,    28.18
  -13.18,    27.68,    23.56
   -5.16,   -34.53,   -77.60
   14.95,     2.98,   -41.93
   27.07,    -2.18,  -100.39
   13.11,    -9.41,   -57.88
   31.19,    14.57,   -88.67
  -29.35,    12.01,   -84.90
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -27.93,   -23.25,    98.85
   17.91,    16.93,    45.07
  -23.14,    31.48,    91.10
   65.64,     1.85,    75.18
   55.16,   -32.96,    28.56
   25.16,    30.74,    23.96
   -7.26,   -35.74,   -78.44
   13.67,     1.02,   -42.68
   25.20,    -3.57,  -101.22
   11.51,   -11.18,   -58.59
   29.64,    12.96,   -89.38
  -30.84,    11.03,   -85.20
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
