16, 15, PA3-E-Debug-SampleReadingsTest.txt 0
  -48.50,   -54.00,    93.12
   -1.82,   -13.55,    39.21
  -43.48,     0.35,    85.48
   45.54,   -28.70,    69.40
   35.00,   -64.04,    22.17
    5.14,     0.23,    18.28
   -3.14,   -22.49,   -79.31
   18.25,    13.09,   -42.10
   28.84,    10.99,  -101.42
   16.11,     1.20,   -58.59
   32.65,    27.70,   -88.20
  -26.81,    24.36,   -82.46
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -83.67,   -49.04,    91.51
  -38.51,    -8.51,    38.59
  -79.12,     6.10,    84.06
    9.28,   -23.19,    67.82
   -1.41,   -58.21,    21.30
  -31.05,     5.66,    16.62
   -0.84,   -23.77,   -80.25
   20.60,    11.98,   -42.25
   30.28,    10.85,  -101.41
   18.69,     0.33,   -59.00
   34.53,    26.03,   -89.17
  -25.72,    22.80,   -83.64
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -33.38,   -10.00,   138.01
   12.11,    30.44,    83.61
  -28.72,    45.32,   129.92
   59.72,    15.64,   113.76
   49.23,   -19.26,    67.42
   19.23,    44.64,    62.76
   -0.28,   -22.25,   -80.69
   20.80,    12.70,   -42.54
   30.29,    12.19,  -102.17
   18.28,     1.21,   -59.60
   34.56,    27.51,   -89.47
  -25.30,    24.74,   -83.69
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -34.21,   -34.46,   104.60
   11.67,     5.85,    50.95
  -29.43,    20.48,    96.28
   59.37,    -8.58,    80.73
   48.97,   -43.81,    34.03
   18.45,    19.52,    29.80
   -1.80,   -21.34,   -79.89
   18.24,    13.19,   -42.65
   28.80,    12.91,  -101.70
   16.41,     2.63,   -58.78
   32.74,    28.78,   -88.31
  -27.10,    25.27,   -83.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
