16, 15, PA3-F-Debug-SampleReadingsTest.txt 0
  -26.74,   -27.54,   160.72
   18.92,    12.62,   107.14
  -22.06,    27.01,   153.62
   67.32,    -2.01,   138.05
   56.87,   -36.90,    91.22
   26.00,    26.84,    86.11
  -12.95,   -23.34,   -81.43
    8.83,    12.27,   -44.43
   17.83,    11.15,  -104.11
    6.28,     0.57,   -61.19
   22.66,    27.03,   -90.61
  -38.23,    23.38,   -83.24
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -49.25,   -49.81,   123.98
   -2.90,    -9.73,    71.24
  -44.47,     5.09,   117.01
   44.87,   -24.69,   100.56
   34.60,   -60.03,    54.08
    4.32,     3.64,    50.03
   -8.64,   -23.39,   -81.43
   14.95,    11.74,   -45.85
   22.09,    10.92,  -104.78
   11.79,     0.10,   -61.71
   26.94,    26.34,   -92.38
  -32.40,    23.57,   -83.59
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -27.31,   -25.75,   176.83
   18.50,    14.79,   123.42
  -22.48,    29.33,   169.13
   67.00,     0.00,   153.30
   55.87,   -34.80,   106.81
   26.18,    28.55,   101.71
  -11.90,   -22.06,   -79.87
   10.18,    12.76,   -42.88
   18.57,    11.91,  -102.47
    7.75,     1.49,   -59.54
   23.58,    27.90,   -89.96
  -36.93,    23.94,   -81.43
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -82.36,   -55.98,    80.27
  -36.06,   -16.50,    26.32
  -77.08,    -1.75,    72.64
   11.36,   -31.13,    56.16
    1.07,   -66.23,     9.78
  -28.94,    -1.88,     5.61
  -14.53,   -23.55,   -81.75
    7.73,    11.70,   -45.30
   15.83,    10.63,  -105.35
    4.82,     0.98,   -62.60
   20.92,    26.31,   -93.02
  -39.39,    23.16,   -84.46
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -34.44,   -41.46,   164.60
   10.95,    -1.34,   110.02
  -30.46,    13.83,   156.94
   58.89,   -15.96,   141.02
   48.06,   -50.54,    94.29
   18.04,    12.63,    89.18
  -11.66,   -22.19,   -80.06
   10.77,    12.36,   -43.06
   18.97,    12.05,  -102.75
    7.50,     1.55,   -59.46
   23.54,    27.84,   -89.77
  -36.41,    24.26,   -82.44
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -22.19,   -11.90,   143.71
   23.33,    28.39,    90.33
  -17.73,    43.49,   136.10
   71.76,    13.72,   120.07
   61.39,   -20.79,    73.82
   31.30,    42.49,    68.88
   -6.47,   -21.74,   -78.77
   15.76,    13.88,   -42.46
   23.80,    12.83,  -101.97
   12.98,     2.27,   -58.95
   28.58,    28.59,   -88.51
  -31.29,    24.60,   -80.66
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -46.19,   -52.24,   101.57
   -0.59,   -11.53,    47.90
  -42.25,     3.11,    94.22
   47.31,   -26.54,    77.94
   36.59,   -61.91,    31.04
    6.49,     2.56,    26.62
   -9.77,   -22.30,   -79.09
   12.73,    12.70,   -43.45
   20.62,    11.32,  -102.46
    9.62,     1.03,   -59.65
   24.98,    27.65,   -89.95
  -34.46,    24.74,   -81.92
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -68.36,   -43.51,   123.64
  -23.42,    -3.62,    69.92
  -64.14,    11.36,   115.33
   25.13,   -18.38,    99.17
   14.06,   -53.50,    53.21
  -15.82,    10.42,    48.15
  -11.42,   -22.49,   -80.88
   11.67,    12.65,   -43.80
   19.26,    10.68,  -103.75
    8.73,     0.87,   -60.48
   24.99,    26.72,   -91.28
  -35.83,    23.72,   -83.29
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -85.15,   -44.00,    89.39
  -39.42,    -3.87,    35.44
  -80.42,    11.57,    81.68
    8.82,   -18.62,    65.17
   -2.21,   -53.17,    18.79
  -32.21,    10.53,    14.22
   -7.34,   -22.92,   -79.82
   15.24,    12.53,   -43.84
   22.73,    10.80,  -103.27
   12.22,     0.57,   -60.32
   27.92,    26.63,   -90.41
  -32.38,    23.38,   -82.04
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -82.64,   -57.21,   112.29
  -36.54,   -17.94,    58.44
  -77.66,    -2.47,   104.81
   10.78,   -32.62,    88.58
    0.02,   -66.84,    41.48
  -29.34,    -3.44,    37.44
   -8.46,   -23.88,   -80.46
   13.31,    11.60,   -43.84
   22.23,    10.43,  -103.85
   10.65,     0.25,   -60.64
   26.80,    26.03,   -90.95
  -33.54,    23.47,   -83.71
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -16.93,   -13.43,   132.88
   28.33,    26.42,    79.20
  -12.14,    40.87,   125.49
   76.52,    11.57,   109.55
   65.78,   -23.66,    62.29
   35.65,    40.56,    58.19
   -9.07,   -21.54,   -81.76
   13.46,    13.75,   -44.54
   21.53,    12.58,  -104.34
   10.87,     2.32,   -62.05
   25.98,    28.91,   -91.34
  -34.01,    24.63,   -83.91
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -44.17,   -34.92,   192.00
    1.75,     5.41,   137.85
  -39.36,    19.62,   183.69
   48.88,    -9.89,   167.91
   38.77,   -44.08,   121.33
    8.92,    19.33,   117.45
   -7.39,   -24.62,   -79.34
   15.01,    11.50,   -41.94
   23.03,    10.01,  -102.13
   11.93,    -0.21,   -58.53
   26.99,    25.47,   -89.13
  -32.58,    22.66,   -81.18
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -58.42,   -25.47,   132.28
  -12.01,    14.33,    78.70
  -53.69,    29.04,   124.96
   35.78,    -0.37,   109.09
   25.36,   -35.26,    62.40
   -4.56,    28.26,    57.17
  -16.57,   -24.88,   -78.76
    5.79,     9.76,   -42.60
   13.03,     9.41,  -101.75
    3.14,    -1.34,   -58.93
   17.64,    25.46,   -89.61
  -41.40,    21.16,   -80.63
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -32.01,    -9.71,   119.60
   14.65,    31.07,    65.67
  -27.03,    45.37,   111.89
   61.44,    15.37,    96.21
   51.96,   -18.99,    49.98
   21.35,    44.68,    45.30
  -12.39,   -23.93,   -78.50
   10.44,    11.24,   -41.94
   18.09,    10.59,  -101.71
    8.20,     0.20,   -58.83
   23.41,    26.48,   -89.84
  -37.07,    23.03,   -80.78
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -43.65,   -47.13,   105.25
    2.69,    -6.62,    51.13
  -38.84,     7.97,    97.07
   49.40,   -21.58,    81.58
   39.66,   -56.17,    34.45
    8.90,     7.39,    30.09
  -13.30,   -24.79,   -79.40
    9.16,     9.90,   -42.36
   17.56,     9.57,  -101.66
    6.12,    -0.69,   -58.79
   21.95,    25.87,   -88.61
  -37.79,    21.80,   -81.09
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
