16, 20, PA3-H-Unknown=-SampleReadingsTest.txt 0
  -92.61,   -48.13,   112.25
  -47.18,    -8.25,    59.18
  -88.50,     5.68,   104.58
    0.10,   -23.83,    88.50
  -10.35,   -58.35,    42.64
  -40.53,     5.74,    37.22
  -10.92,   -32.16,   -80.00
   10.82,     6.39,   -45.95
   21.69,    -0.97,  -104.32
    7.78,    -6.29,   -61.69
   26.45,    16.14,   -93.22
  -34.26,    15.09,   -88.79
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -31.70,   -18.14,    94.14
   14.14,    21.82,    40.83
  -27.50,    37.28,    86.82
   62.06,     7.12,    70.22
   51.29,   -28.04,    24.22
   20.99,    36.41,    19.15
   -5.96,   -31.72,   -80.86
   16.07,     6.08,   -46.78
   27.10,    -0.99,  -104.49
   13.30,    -7.33,   -61.59
   31.88,    15.43,   -93.37
  -29.15,    14.92,   -88.91
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -16.76,   -48.20,   109.75
   28.42,    -8.66,    55.71
  -12.20,     5.90,   101.33
   76.23,   -22.91,    85.66
   66.17,   -58.14,    39.35
   35.48,     5.44,    34.61
   -7.03,   -34.44,   -79.41
   14.87,     3.74,   -45.95
   24.95,    -3.70,  -104.07
   12.05,    -9.44,   -61.20
   30.21,    13.31,   -92.69
  -30.49,    11.86,   -88.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -83.08,   -61.46,   117.38
  -37.32,   -21.27,    63.64
  -78.99,    -6.93,   109.81
   10.21,   -35.90,    94.02
   -0.59,   -71.24,    46.94
  -29.76,    -8.01,    42.88
  -11.67,   -32.61,   -78.05
   10.40,     4.89,   -44.08
   20.39,    -2.05,  -103.52
    7.83,    -7.85,   -60.26
   24.76,    14.87,   -92.15
  -35.70,    13.18,   -86.65
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -50.32,   -48.95,   144.82
   -4.18,    -9.19,    90.82
  -46.03,     5.36,   137.49
   43.16,   -24.09,   121.65
   32.21,   -59.12,    75.08
    2.15,     4.49,    70.24
   -9.05,   -33.13,   -78.17
   13.26,     4.45,   -43.44
   22.99,    -1.50,  -102.47
   10.91,    -8.27,   -59.96
   28.42,    15.49,   -91.01
  -32.03,    14.33,   -86.10
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -66.90,   -70.13,    98.83
  -20.35,   -30.14,    45.12
  -61.50,   -15.59,    91.87
   27.22,   -44.88,    75.58
   16.53,   -80.62,    29.01
  -13.09,   -16.90,    24.73
  -10.62,   -33.78,   -81.20
   11.73,     4.02,   -46.19
   21.30,    -1.93,  -104.65
    8.49,    -8.56,   -62.28
   26.73,    14.08,   -93.83
  -33.56,    12.50,   -88.09
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -53.79,   -41.74,   173.00
   -8.41,    -2.53,   119.35
  -49.16,    12.80,   166.02
   39.62,   -16.99,   149.08
   29.54,   -52.01,   102.73
   -1.12,    11.24,    98.21
   -6.07,   -33.09,   -77.01
   14.28,     5.16,   -42.57
   25.93,    -1.75,  -101.33
   12.85,    -7.85,   -58.58
