16, 15, PA3-B-Debug-SampleReadingsTest.txt 0
  -88.86,   -50.54,    97.41
  -42.99,   -10.41,    43.75
  -84.15,     4.20,    89.78
    4.61,   -25.34,    73.80
   -5.76,   -60.23,    27.20
  -35.89,     3.43,    22.62
   -4.16,   -27.32,   -76.78
   17.07,     9.23,   -40.87
   28.23,     4.89,   -99.56
   14.77,    -2.88,   -56.92
   32.72,    21.35,   -87.63
  -27.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -43.20,   -16.19,   127.68
    2.67,    23.94,    74.02
  -38.49,    38.55,   120.05
   50.27,     9.01,   104.06
   39.90,   -25.88,    57.47
    9.77,    37.78,    52.89
   -4.16,   -27.32,   -76.78
   17.07,     9.23,   -40.87
   28.23,     4.89,   -99.56
   14.77,    -2.88,   -56.92
   32.72,    21.35,   -87.63
  -27.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -13.75,   -36.54,   102.80
   32.11,     3.58,    49.13
   -9.05,    18.19,    95.16
   79.72,   -11.35,    79.18
   69.35,   -46.24,    32.58
   39.22,    17.42,    28.00
   -4.16,   -27.32,   -76.78
   17.07,     9.23,   -40.87
   28.23,     4.89,   -99.56
   14.77,    -2.88,   -56.92
   32.72,    21.35,   -87.63
  -27.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -79.88,   -42.60,   117.87
  -34.01,    -2.48,    64.20
  -75.17,    12.13,   110.24
   13.59,   -17.41,    94.25
    3.22,   -52.30,    47.65
  -26.91,    11.36,    43.08
   -4.16,   -27.32,   -76.78
   17.07,     9.23,   -40.87
   28.23,     4.89,   -99.56
   14.77,    -2.88,   -56.92
   32.72,    21.35,   -87.63
  -27.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -31.72,   -49.87,   127.39
   14.15,    -9.75,    73.72
  -27.01,     4.86,   119.75
   61.75,   -24.68,   103.77
   51.38,   -59.57,    57.17
   21.25,     4.09,    52.59
   -4.16,   -27.32,   -76.78
   17.07,     9.23,   -40.87
   28.23,     4.89,   -99.56
   14.77,    -2.88,   -56.92
   32.72,    21.35,   -87.63
  -27.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -58.32,   -54.02,   119.30
  -12.45,   -13.90,    65.64
  -53.61,     0.71,   111.67
   35.15,   -28.83,    95.68
   24.78,   -63.72,    49.09
   -5.35,    -0.06,    44.51
   -4.16,   -27.32,   -76.78
   17.07,     9.23,   -40.87
   28.23,     4.89,   -99.56
   14.77,    -2.88,   -56.92
   32.72,    21.35,   -87.63
  -27.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -86.92,   -47.05,   112.80
  -41.05,    -6.93,    59.14
  -82.21,     7.68,   105.17
    6.55,   -21.85,    89.18
   -3.82,   -56.75,    42.59
  -33.95,     6.91,    38.01
   -4.16,   -27.32,   -76.78
   17.07,     9.23,   -40.87
   28.23,     4.89,   -99.56
   14.77,    -2.88,   -56.92
   32.72,    21.35,   -87.63
  -27.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -54.02,   -27.60,   112.53
   -8.16,    12.52,    58.87
  -49.32,    27.13,   104.90
   39.44,    -2.41,    88.91
   29.07,   -37.30,    42.32
   -1.05,    26.36,    37.74
   -4.16,   -27.32,   -76.78
   17.07,     9.23,   -40.87
   28.23,     4.89,   -99.56
   14.77,    -2.88,   -56.92
   32.72,    21.35,   -87.63
  -27.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -79.44,   -62.32,   110.84
  -33.58,   -22.20,    57.17
  -74.74,    -7.59,   103.21
   14.03,   -37.12,    87.22
    3.65,   -72.02,    40.62
  -26.47,    -8.36,    36.05
   -4.16,   -27.32,   -76.78
   17.07,     9.23,   -40.87
   28.23,     4.89,   -99.56
   14.77,    -2.88,   -56.92
   32.72,    21.35,   -87.63
  -27.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
