16, 200, PA4-G-Unknown-SampleReadingsTest.txt 0
  -45.21,   -43.08,   101.95
    0.66,    -2.96,    48.28
  -40.50,    11.65,    94.32
   48.26,   -17.89,    78.33
   37.89,   -52.78,    31.73
    7.76,    10.88,    27.16
   -8.96,   -28.47,   -78.56
   13.66,     7.88,   -43.30
   22.55,     3.85,  -102.40
   10.74,    -4.14,   -59.31
   27.51,    20.25,   -90.56
  -32.67,    18.42,   -83.65
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
   -9.91,   -40.17,   118.72
   35.95,    -0.05,    65.06
   -5.21,    14.56,   111.09
   83.56,   -14.97,    95.10
   73.18,   -49.87,    48.51
   43.06,    13.79,    43.93
   -5.93,   -28.93,   -78.25
   16.31,     7.53,   -42.87
   25.77,     3.35,  -101.88
   13.56,    -4.53,   -58.88
   30.60,    19.79,   -90.03
  -29.64,    17.92,   -83.69
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -63.28,   -27.15,   102.70
  -17.41,    12.97,    49.04
  -58.57,    27.58,    95.07
   30.19,    -1.96,    79.09
   19.82,   -36.85,    32.49
  -10.31,    26.81,    27.91
   -8.99,   -29.61,   -79.78
   13.77,     6.71,   -44.59
   22.61,     2.58,  -103.69
   10.80,    -5.32,   -60.58
   27.62,    18.98,   -91.87
  -32.56,    17.35,   -84.91
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -70.59,   -34.68,    87.03
  -24.72,     5.45,    33.37
  -65.88,    20.06,    79.40
   22.88,    -9.48,    63.41
   12.51,   -44.37,    16.82
  -17.62,    19.28,    12.24
  -12.90,   -30.16,   -76.44
    9.17,     6.37,   -41.01
   18.50,     2.44,  -100.05
    6.46,    -5.67,   -57.05
   23.23,    18.88,   -88.17
  -36.97,    16.53,   -81.68
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
