16, 200, PA4-B-Debug-SampleReadingsTest.txt 0
  -29.67,   -11.19,   113.13
   16.19,    28.94,    59.47
  -24.97,    43.55,   105.50
   63.80,    14.01,    89.51
   53.42,   -20.88,    42.92
   23.30,    42.78,    38.34
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -80.02,   -43.92,   117.65
  -34.16,    -3.80,    63.98
  -75.32,    10.81,   110.02
   13.45,   -18.72,    94.03
    3.07,   -53.62,    47.43
  -27.05,    10.04,    42.86
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -57.11,   -31.54,   183.05
  -11.24,     8.59,   129.38
  -52.40,    23.20,   175.42
   36.36,    -6.34,   159.43
   25.99,   -41.23,   112.83
   -4.14,    22.43,   108.26
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -36.33,   -22.21,   107.23
    9.53,    17.91,    53.56
  -31.63,    32.52,    99.60
   57.14,     2.98,    83.61
   46.76,   -31.91,    37.01
   16.64,    31.75,    32.44
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -32.28,   -12.10,   101.18
   13.58,    28.02,    47.51
  -27.58,    42.63,    93.55
   61.19,    13.10,    77.56
   50.81,   -21.80,    30.97
   20.69,    41.86,    26.39
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -51.99,   -20.63,   131.79
   -6.13,    19.49,    78.13
  -47.29,    34.10,   124.16
   41.48,     4.57,   108.17
   31.10,   -30.33,    61.58
    0.98,    33.33,    57.00
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -36.13,   -39.89,   188.71
    9.73,     0.23,   135.04
  -31.43,    14.84,   181.08
   57.34,   -14.70,   165.09
   46.96,   -49.59,   118.49
   16.84,    14.07,   113.92
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -32.38,   -33.07,   102.85
   13.48,     7.06,    49.18
  -27.68,    21.67,    95.21
   61.08,    -7.87,    79.23
   50.71,   -42.76,    32.63
   20.58,    20.89,    28.05
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -53.90,   -46.41,   140.85
   -8.03,    -6.29,    87.18
  -49.19,     8.32,   133.22
   39.57,   -21.22,   117.23
   29.20,   -56.11,    70.63
   -0.93,     7.55,    66.06
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -67.09,   -24.94,    96.48
  -21.23,    15.19,    42.82
  -62.39,    29.80,    88.85
   26.38,     0.26,    72.87
   16.00,   -34.63,    26.27
  -14.12,    29.02,    21.69
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
