16, 400, PA5-F-Debug-SampleReadingsTest.txt 6
  -17.98,   -21.69,   150.07
   27.87,    18.49,    96.36
  -13.39,    33.05,   142.38
   75.49,     3.49,   126.48
   65.03,   -31.36,    79.87
   34.90,    32.26,    75.20
   -7.41,   -22.45,   -79.26
   15.19,    12.89,   -43.06
   23.01,    11.49,  -102.38
   12.19,     1.48,   -59.33
   27.82,    27.34,   -89.88
  -32.08,    24.10,   -82.10
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -94.16,   -56.43,   103.19
  -48.43,   -16.22,    49.69
  -89.47,    -1.67,    95.64
   -0.79,   -31.08,    79.70
  -11.09,   -65.96,    33.01
  -41.23,    -2.40,    28.44
  -14.75,   -24.25,   -81.10
    7.40,    11.07,   -44.66
   15.67,     9.90,  -103.91
    4.62,    -0.40,   -61.09
   20.24,    25.84,   -91.46
  -39.65,    22.20,   -83.98
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -78.27,   -48.21,   119.10
  -32.51,    -8.05,    65.48
  -73.71,     6.50,   111.57
   15.07,   -23.03,    95.61
    4.74,   -57.93,    49.02
  -25.34,     5.82,    44.38
  -14.93,   -22.47,   -81.81
    8.05,    12.65,   -45.63
   15.62,    11.16,  -105.00
    4.87,     1.31,   -62.05
   20.71,    27.15,   -92.55
  -39.23,    24.32,   -84.34
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -81.48,   -65.86,   104.51
  -35.73,   -25.58,    50.84
  -76.86,   -11.09,    96.77
   12.02,   -40.53,    80.94
    1.57,   -75.40,    34.21
  -28.44,   -11.81,    29.71
  -14.56,   -22.56,   -82.38
    8.14,    12.74,   -46.04
   15.73,    11.39,  -105.44
    5.16,     1.25,   -62.49
   20.75,    27.40,   -93.04
  -39.21,    24.23,   -84.88
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -66.02,   -59.18,    81.16
  -20.02,   -19.21,    27.49
  -61.20,    -4.52,    73.57
   27.62,   -34.10,    57.67
   17.17,   -68.99,    11.01
  -13.04,    -5.30,     6.41
  -12.46,   -22.08,   -81.46
   10.02,    13.21,   -45.21
   17.81,    12.01,  -104.60
    7.06,     1.89,   -61.64
   22.70,    27.98,   -92.08
  -37.34,    24.42,   -84.18
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -89.38,   -48.98,    90.81
  -43.44,    -8.85,    37.14
  -84.66,     5.86,    83.30
    4.22,   -23.67,    67.28
   -6.18,   -58.65,    20.75
  -36.41,     5.04,    16.10
  -13.04,   -23.69,   -79.09
    9.42,    11.52,   -42.60
   16.95,    10.64,  -102.02
    6.31,     0.25,   -59.11
   21.64,    26.47,   -89.60
  -38.17,    22.64,   -81.27
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -32.76,   -52.57,   116.78
   13.24,   -12.41,    63.06
  -27.96,     2.12,   109.17
   60.77,   -27.50,    93.12
   50.42,   -62.26,    46.45
   20.36,     1.25,    41.88
  -13.53,   -24.58,   -78.45
    9.12,    10.87,   -42.46
   16.97,     9.08,  -101.85
    6.24,    -0.57,   -58.71
   21.90,    25.27,   -89.50
  -38.09,    21.98,   -81.50
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -31.87,   -49.45,   105.82
   13.93,    -9.35,    52.25
  -27.14,     5.20,    98.22
   61.52,   -24.23,    82.12
   51.32,   -59.27,    35.59
   21.09,     4.54,    31.00
   -8.00,   -24.75,   -81.72
   15.39,    10.30,   -45.68
   22.53,     9.03,  -105.08
   12.06,    -1.06,   -62.15
   27.56,    25.06,   -92.64
  -32.21,    22.04,   -84.11
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -40.85,   -52.41,   114.49
    5.06,   -12.35,    60.75
  -36.26,     2.29,   106.90
   52.64,   -27.29,    90.82
   42.22,   -62.08,    44.25
   12.09,     1.55,    39.74
   -8.57,   -24.31,   -82.12
   14.01,    11.09,   -45.98
   22.13,     9.19,  -105.23
   11.05,    -0.46,   -62.31
   27.17,    25.34,   -92.80
  -33.02,    22.41,   -85.26
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -47.17,   -26.79,   111.07
   -1.31,    13.42,    57.40
  -42.56,    28.08,   103.31
   46.37,    -1.59,    87.37
   35.93,   -36.39,    40.76
    5.80,    27.35,    36.18
  -12.97,   -23.46,   -80.63
    9.58,    11.73,   -44.31
   17.54,    10.19,  -103.67
    6.59,     0.37,   -60.80
   22.54,    26.18,   -91.36
  -37.63,    23.26,   -83.47
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -65.12,   -28.31,   106.28
  -19.28,    11.72,    52.57
  -60.52,    26.37,    98.72
   28.17,    -3.11,    82.61
   17.97,   -38.05,    36.12
  -12.26,    25.70,    31.54
   -9.55,   -23.85,   -82.38
   12.90,    11.07,   -45.65
   20.49,    10.46,  -105.09
    9.78,    -0.11,   -62.29
   25.36,    26.32,   -92.39
  -34.67,    22.60,   -84.43
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -32.99,   -44.19,   150.64
   12.82,    -4.00,    96.97
  -28.30,    10.57,   143.03
   60.49,   -18.94,   127.12
   50.19,   -53.78,    80.51
   19.89,     9.87,    75.84
   -6.78,   -24.98,   -82.13
   15.43,    10.46,   -45.82
   23.29,     9.01,  -105.15
   12.58,    -0.92,   -62.34
   28.07,    25.20,   -92.72
