16, 200, PA4-J-Unknown-SampleReadingsTest.txt 0
  -68.35,   -42.37,   121.46
  -22.45,    -2.28,    67.74
  -63.55,    12.41,   113.78
   25.19,   -17.16,    97.76
   14.89,   -52.06,    51.11
  -15.39,    11.58,    46.67
   -1.43,   -30.81,   -80.51
   19.22,     6.57,   -45.27
   31.00,     0.93,  -103.78
   17.25,    -5.81,   -61.09
   35.44,    17.76,   -92.12
  -25.03,    15.85,   -88.10
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -86.78,   -47.45,    81.60
  -40.90,    -7.50,    27.93
  -81.97,     7.26,    73.89
    6.68,   -22.27,    58.01
   -3.54,   -57.31,    11.37
  -33.74,     6.37,     6.85
   -3.43,   -30.25,   -81.88
   17.11,     7.43,   -46.80
   28.70,     2.02,  -105.23
   14.94,    -5.00,   -62.44
   32.76,    18.66,   -93.75
  -27.57,    16.16,   -89.39
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -34.77,    -7.55,   119.65
   11.10,    32.52,    65.93
  -30.14,    47.20,   111.94
   58.61,    17.61,    96.10
   48.25,   -17.32,    49.36
   18.10,    46.39,    44.82
   -6.23,   -32.67,   -82.86
   14.64,     5.36,   -48.00
   25.96,    -0.94,  -106.54
   12.35,    -7.31,   -63.81
   30.18,    16.06,   -95.19
  -30.16,    13.75,   -90.56
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -31.03,   -22.54,    95.12
   14.88,    17.54,    41.31
  -26.17,    32.15,    87.47
   62.50,     2.67,    71.51
   52.04,   -32.13,    24.73
   21.92,    31.52,    20.25
   -0.97,   -33.51,   -80.18
   19.69,     4.32,   -45.23
   31.58,    -2.02,  -103.71
   17.66,    -8.33,   -60.97
   35.87,    14.93,   -92.14
  -24.47,    13.01,   -88.35
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -86.20,   -43.40,   116.26
  -40.39,    -3.17,    62.56
  -81.58,    11.35,   108.57
    7.17,   -18.07,    92.70
   -3.06,   -53.02,    46.10
  -33.19,    10.57,    41.39
   -4.70,   -30.70,   -80.80
   16.00,     6.84,   -45.42
   27.62,     1.50,  -103.89
   13.91,    -5.70,   -61.18
   31.90,    18.19,   -92.30
  -28.55,    15.95,   -88.10
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -44.74,    -9.86,   152.54
    1.08,    30.14,    98.89
  -39.98,    44.75,   144.78
   48.72,    15.20,   128.84
   38.48,   -19.60,    82.31
    8.21,    44.03,    77.68
   -8.93,   -30.74,   -81.14
   11.50,     6.74,   -45.86
   23.57,     0.98,  -104.31
    9.63,    -5.72,   -61.69
   27.70,    17.76,   -92.82
  -32.63,    15.75,   -88.90
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -14.38,   -29.56,   114.56
   31.51,    10.56,    60.80
   -9.79,    25.06,   106.84
   79.08,    -4.56,    90.83
   68.74,   -39.32,    44.28
   38.47,    24.26,    39.73
   -7.98,   -30.54,   -81.72
   12.75,     7.04,   -46.60
   24.66,     1.07,  -105.03
   10.66,    -5.61,   -62.38
   29.01,    17.81,   -93.51
  -31.48,    16.18,   -89.47
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -78.74,   -68.29,    91.59
  -32.76,   -28.26,    38.01
  -73.97,   -13.68,    84.03
   14.69,   -43.02,    68.08
    4.28,   -78.03,    21.36
  -25.73,   -14.35,    16.77
   -7.42,   -32.32,   -83.86
   12.64,     5.71,   -48.64
   24.79,    -0.07,  -107.01
   10.71,    -6.86,   -64.52
   28.78,    16.85,   -95.50
  -31.63,    14.07,   -91.91
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -62.77,   -61.25,   112.33
