16, 400, PA5-E-Debug-SampleReadingsTest.txt 6
  -50.25,   -28.59,   119.07
   -4.51,    11.68,    65.37
  -45.71,    26.20,   111.55
   43.10,    -3.32,    95.47
   32.71,   -38.30,    48.91
    2.67,    25.47,    44.23
    0.77,   -25.14,   -80.53
   21.97,    10.32,   -43.58
   31.78,     9.01,  -102.73
   19.53,    -0.95,   -60.19
   36.15,    24.96,   -90.02
  -24.04,    21.37,   -84.09
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -48.34,   -22.80,   127.86
   -2.36,    17.41,    74.14
  -43.63,    31.90,   120.25
   45.21,     2.39,   104.26
   34.78,   -32.54,    57.66
    4.71,    31.17,    52.99
   -2.71,   -24.87,   -77.33
   18.42,    10.29,   -39.91
   28.00,     9.39,   -99.18
   16.03,    -1.00,   -56.57
   32.47,    25.32,   -86.43
  -27.89,    21.46,   -80.37
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -82.65,   -41.39,   109.51
  -36.90,    -1.18,    55.91
  -78.03,    13.40,   101.77
   10.71,   -16.16,    85.88
    0.38,   -51.15,    39.26
  -29.80,    12.66,    34.70
   -5.92,   -23.04,   -79.79
   15.15,    12.05,   -42.34
   25.33,    11.10,  -101.38
   12.83,     0.80,   -59.01
   29.68,    26.97,   -88.53
  -30.68,    23.49,   -82.99
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -85.20,   -35.21,    88.73
  -39.24,     4.99,    35.14
  -80.49,    19.54,    81.06
    8.28,    -9.90,    65.19
   -2.12,   -44.82,    18.56
  -32.26,    18.78,    13.86
   -6.27,   -24.24,   -78.92
   14.64,    10.96,   -41.36
   24.68,    10.19,  -100.52
   12.32,    -0.42,   -58.02
   29.13,    26.00,   -87.84
  -31.27,    22.26,   -82.10
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -61.98,   -56.30,   105.03
  -15.96,   -16.18,    51.54
  -57.16,    -1.53,    97.52
   31.63,   -31.04,    81.58
   21.16,   -65.93,    34.87
   -8.99,    -2.39,    30.25
   -7.46,   -23.98,   -79.41
   13.88,    11.32,   -42.39
   24.04,     9.57,  -101.49
   11.48,    -0.20,   -59.02
   28.59,    25.54,   -88.88
  -31.77,    22.77,   -83.19
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -13.96,   -39.46,   134.36
   32.01,     0.60,    80.75
   -9.09,    15.24,   126.71
