16, 150, PA5-K-Unknown-SampleReadingsTest.txt 6
  -67.30,   -54.19,    72.54
  -21.43,   -14.07,    18.88
  -62.60,     0.54,    64.91
   26.17,   -28.99,    48.92
   15.80,   -63.89,     2.33
  -14.33,    -0.23,    -2.25
   -5.53,   -33.64,   -77.77
   14.76,     3.16,   -41.57
   26.13,    -0.51,  -100.27
   12.78,    -8.89,   -57.71
   30.21,    15.97,   -88.21
  -30.14,    12.68,   -83.75
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -82.79,   -52.72,   120.04
  -36.93,   -12.60,    66.38
  -78.09,     2.01,   112.41
   10.67,   -27.52,    96.42
    0.30,   -62.42,    49.83
  -29.83,     1.24,    45.25
  -11.16,   -31.33,   -77.92
    9.23,     5.11,   -41.42
   20.86,     1.68,  -100.08
    7.23,    -6.83,   -57.63
   25.00,    18.07,   -87.91
  -35.40,    15.21,   -83.76
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -81.19,   -70.61,    92.04
  -35.32,   -30.48,    38.37
  -76.48,   -15.87,    84.40
   12.28,   -45.41,    68.42
    1.91,   -80.30,    21.82
  -28.22,   -16.65,    17.24
   -8.11,   -32.58,   -75.68
   12.60,     3.88,   -39.37
   24.15,     0.06,   -98.03
   10.50,    -8.13,   -55.52
   28.43,    16.48,   -85.94
  -31.98,    14.11,   -81.73
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -17.19,   -40.21,   131.04
   28.68,    -0.09,    77.37
  -12.49,    14.52,   123.41
   76.28,   -15.01,   107.42
   65.91,   -49.91,    60.82
   35.78,    13.75,    56.25
   -5.17,   -32.37,   -77.15
   15.19,     4.16,   -40.72
   26.83,     0.61,   -99.37
   13.21,    -7.82,   -56.91
   30.96,    17.03,   -87.24
  -29.43,    14.13,   -83.09
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -20.55,   -20.73,   117.72
   25.31,    19.39,    64.05
  -15.85,    34.00,   110.08
   72.91,     4.47,    94.10
   62.54,   -30.43,    47.50
   32.41,    33.23,    42.93
  -10.14,   -31.98,   -77.58
   10.05,     4.29,   -40.79
   21.74,     1.34,   -99.47
    8.12,    -7.55,   -57.09
   25.79,    17.66,   -87.18
  -34.59,    14.48,   -83.09
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -17.15,   -35.42,   135.98
   28.71,     4.71,    82.32
  -12.45,    19.32,   128.35
   76.32,   -10.22,   112.36
   65.94,   -45.11,    65.77
   35.82,    18.55,    61.19
   -6.97,   -30.33,   -76.92
   13.73,     5.92,   -40.39
   24.97,     2.71,   -99.14
   11.61,    -5.96,   -56.64
   29.22,    19.04,   -86.94
  -31.15,    16.28,   -82.40
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -28.97,    -9.96,   125.26
   16.89,    30.16,    71.59
  -24.27,    44.77,   117.63
   64.49,    15.23,   101.64
   54.12,   -19.66,    55.04
   23.99,    44.00,    50.47
   -9.83,   -30.69,   -79.16
   10.28,     5.85,   -42.60
   22.23,     2.36,  -101.19
    8.40,    -6.12,   -58.80
   26.26,    18.78,   -89.03
  -34.14,    15.78,   -85.19
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -89.93,   -65.43,   107.44
  -44.07,   -25.31,    53.78
  -85.23,   -10.70,    99.81
    3.54,   -40.24,    83.82
   -6.84,   -75.13,    37.23
  -36.96,   -11.47,    32.65
  -12.31,   -31.91,   -78.78
    7.79,     4.31,   -41.91
   20.11,     1.04,  -100.44
    5.95,    -7.56,   -58.19
   24.17,    17.37,   -88.17
  -36.28,    14.75,   -84.74
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -30.46,   -39.14,   148.37
   15.40,     0.98,    94.70
  -25.76,    15.59,   140.73
   63.01,   -13.95,   124.75
   52.63,   -48.84,    78.15
   22.51,    14.82,    73.57
   -9.35,   -30.13,   -76.08
   11.21,     5.97,   -39.34
   23.17,     2.59,   -97.94
    9.19,    -5.90,   -55.60
   27.41,    18.90,   -85.69
  -33.03,    16.68,   -81.92
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -32.45,   -26.17,   178.12
   13.41,    13.96,   124.45
  -27.75,    28.57,   170.49
   61.01,    -0.97,   154.50
   50.64,   -35.86,   107.90
   20.51,    27.79,   103.33
   -7.87,   -30.63,   -78.12
   12.00,     5.73,   -41.25
   24.24,     2.59,   -99.81
   10.22,    -6.15,   -57.54
   28.20,    18.94,   -87.53
  -32.22,    15.84,   -84.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -27.63,   -46.92,   129.07
   18.23,    -6.80,    75.41
  -22.93,     7.81,   121.44
   65.84,   -21.73,   105.45
   55.46,   -56.62,    58.86
   25.34,     7.04,    54.28
   -7.20,   -30.26,   -75.99
   12.84,     6.04,   -39.15
   25.20,     2.70,   -97.67
   11.02,    -5.87,   -55.41
   29.24,    19.05,   -85.41
  -31.21,    16.36,   -82.03
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -90.88,   -41.22,   112.56
  -45.02,    -1.09,    58.90
  -86.18,    13.52,   104.93
    2.59,   -16.02,    88.94
   -7.79,   -50.91,    42.35
  -37.91,    12.75,    37.77
   -8.98,   -32.93,   -78.57
   11.02,     3.56,   -41.90
   23.32,     0.00,  -100.42
    9.20,    -8.41,   -58.11
   27.33,    16.41,   -88.24
  -33.10,    13.61,   -84.77
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -91.19,   -38.27,   114.12
  -45.33,     1.85,    60.45
  -86.49,    16.46,   106.49
    2.28,   -13.07,    90.50
   -8.09,   -47.97,    43.90
  -38.22,    15.69,    39.33
  -12.55,   -30.53,   -78.73
    7.75,     6.06,   -42.33
   19.36,     2.52,  -100.99
    5.79,    -5.93,   -58.51
   23.46,    18.95,   -88.86
  -36.92,    15.92,   -84.67
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -37.94,   -22.91,   127.36
    7.92,    17.21,    73.69
  -33.24,    31.82,   119.73
   55.53,     2.28,   103.74
   45.15,   -32.61,    57.14
   15.03,    31.05,    52.57
   -6.19,   -32.17,   -76.87
   13.76,     4.02,   -39.89
   25.86,     1.17,   -98.49
   11.95,    -7.78,   -56.22
   29.83,    17.47,   -86.14
  -30.58,    14.32,   -82.48
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -61.47,   -16.63,   156.51
  -15.60,    23.49,   102.84
  -56.76,    38.10,   148.87
   32.00,     8.56,   132.89
   21.63,   -26.33,    86.29
   -8.50,    37.33,    81.71
   -4.55,   -28.77,   -79.06
